위도,경도,설치형태,근처 가로등수,근처 CCTV개수,근처 킥라니주차장개수,300m내_사고다발지역_개수,가장가까운_사고다발지역_거리(m),주변 학교 수,가장 가까운 학교와의 거리,광원 등급,위험도(100점)
36.7881262,127.1373297,CPO,95,9,0,0,1041.6057560673114,2,196.6342294477549,3,44.2
36.79974062,127.103348,메탈,159,5,6,3,196.07027246681173,0,612.7393323435145,5,44.2
36.81750613,127.1601756,LED,81,10,6,1,237.27578636565264,0,437.0153694753449,5,44.2
36.8031959,127.1058505,LED,211,6,11,2,186.4524254748135,1,242.05680124333435,5,44.21
36.83852001,127.1515478,나트륨,123,1,0,0,725.4885541313324,0,307.1378925390704,2,44.21
36.8282241,127.1590293,LED,92,1,0,0,517.0100364332843,0,371.9600336303498,5,44.21
36.81856878,127.1095536,CDM,135,3,3,1,159.84242400784382,0,364.3155468437133,4,44.21
36.80990062,127.1007645,CDM,126,2,0,0,589.0278707274903,1,222.06721415191407,4,44.21
36.83144768,127.1486894,LED,130,3,5,1,264.773378980881,0,522.2574908064918,5,44.22
36.82944782,127.1669121,나트륨,98,1,0,0,1208.022068967928,0,652.8864784433007,2,44.22
36.8014305,127.1080818,LED,229,3,9,2,235.5811894178796,1,247.920651445244,5,44.22
36.81754539,127.0994464,CDM,60,5,0,0,791.9697024446683,0,427.4826478963728,4,44.22
36.8188459,127.1448627,CDM,76,4,0,0,563.1045832006708,0,358.46590727525927,4,44.22
36.79654215,127.1400921,LED,79,2,0,0,563.7150818835722,0,440.7558479490445,5,44.22
36.82119294,127.1625594,LED,102,6,3,0,481.24792606873257,1,278.75232394079063,5,44.22
36.78898378,127.1366474,CPO,127,9,0,0,1007.05281325093,3,85.56381338784105,3,44.22
36.80784449,127.1052024,CDM,192,9,7,2,148.084535127784,2,242.72053288031003,4,44.22
36.84162598,127.1227704,CDM,198,3,4,0,970.4849352350254,3,118.9376692905856,4,44.22
36.80778115,127.1055048,CDM,191,9,7,2,126.09828401564336,2,268.05387108639786,4,44.23
36.79654957,127.1398797,LED,79,2,0,0,580.3435700039029,0,433.3304960554918,5,44.23
36.8375124,127.1191857,CDM,172,2,12,0,412.85712475961606,0,650.1544101792184,4,44.23
36.79655699,127.1396673,LED,79,2,0,0,597.1091330637547,0,426.616459600535,5,44.23
36.832464,127.1519955,CDM,127,5,8,0,492.5339735750303,0,386.4046623492554,4,44.23
36.79656441,127.139455,LED,79,2,0,0,613.9924040778786,0,420.65005381202536,5,44.23
36.81902118,127.1452161,CDM,75,4,0,0,595.8706597457839,0,364.8207884261116,4,44.23
36.79657182,127.1392426,LED,79,2,0,0,630.9999431755632,0,415.4596073020977,5,44.23
36.80979448,127.1483337,메탈,140,4,4,2,54.67548548220434,0,486.0483200421952,5,44.23
36.79439731,127.1617184,LED,94,3,3,0,763.5193176742645,0,339.9690649773425,5,44.24
36.80566938,127.1427213,LED,107,9,3,1,119.437837797797,1,191.09629616201184,5,44.24
36.83705885,127.1181955,나트륨,166,3,10,0,323.0630025639814,0,747.2778745017015,2,44.24
36.83685256,127.1178498,LED,163,2,10,1,288.6905269151049,0,785.2188226290958,5,44.24
36.80614194,127.1610596,LED,89,2,3,0,997.2785947582124,0,540.7850588655999,5,44.24
36.79658666,127.1388179,LED,79,2,0,0,639.1536679370937,0,407.5245325162792,5,44.25
36.79966305,127.1044656,메탈,177,4,7,3,96.19913435741182,0,602.7404410181067,5,44.25
36.80448859,127.1043685,CDM,139,5,4,0,312.49589863334404,1,119.6201119105155,4,44.25
36.8351958,127.1490778,LED,117,9,4,0,328.42317839902177,2,171.89644126755388,5,44.25
36.80772808,127.1069056,CDM,183,8,8,2,37.997171147651066,1,252.11142699867463,4,44.26
36.80618462,127.1543556,LED,113,6,0,0,434.1724214969855,2,135.85396978898976,5,44.26
36.78526829,127.157232,CDM,122,6,5,0,752.0716239035596,1,286.4026930372319,4,44.26
36.7886346,127.1385878,CPO,107,7,0,0,1163.2459950591578,2,255.629162486799,3,44.26
36.80674336,127.1071871,LED,182,16,10,2,80.31484726844204,2,167.61710075536945,5,44.27
36.81944733,127.1014131,CDM,74,7,0,0,811.5789988954541,1,299.53207182600755,4,44.27
36.83885329,127.1516522,나트륨,120,1,0,0,757.9941944777402,0,345.3148576696547,2,44.27
36.84306997,127.1260325,CDM,145,6,1,0,1085.9769186579606,3,154.6248749189684,4,44.27
36.82337665,127.1246089,LED,111,4,3,1,174.6694400652038,0,444.808915429573,5,44.27
36.83967921,127.1381685,LED,168,5,3,1,192.4067381424004,2,162.82388801767493,5,44.27
36.84268012,127.125794,CDM,153,6,2,0,1100.489253856493,3,139.9055262985698,4,44.27
36.8413834,127.1198565,LED,107,2,4,0,822.2746516879373,0,379.1137236083584,5,44.27
36.80653718,127.1435676,LED,106,8,1,1,16.16772918468223,1,105.44935759319368,5,44.28
36.83878236,127.1119964,LED,67,1,0,0,620.1214110514966,0,839.1591215830338,5,44.28
36.79187817,127.1225719,나트륨,114,9,3,0,319.14107684433816,1,182.5518996147325,2,44.28
36.80150384,127.1041572,CDM,195,4,7,3,108.91466625515486,0,434.3899958027293,4,44.28
36.83012295,127.1164508,CDM,111,1,2,0,487.17695288540426,0,502.7481058039098,4,44.28
36.78498372,127.1543411,CDM,104,6,7,0,1002.8651225470692,0,331.0223247448463,4,44.29
36.83044829,127.1200328,CDM,112,0,0,0,551.4934563473191,0,327.5182258426124,4,44.29
36.83191155,127.1524035,LED,113,4,7,0,539.8302984973401,0,455.63652379022966,5,44.29
36.82285018,127.1077756,CDM,106,4,4,0,302.5587034644559,0,435.7687150358194,4,44.29
36.82505435,127.1486686,LED,89,1,0,0,328.06693755204253,0,485.4597533774023,5,44.29
36.80467567,127.1042511,CDM,139,5,4,0,301.50315224654435,1,112.3757666936498,4,44.3
36.84193728,127.1201517,LED,92,2,2,0,889.2083432826994,0,349.2879088129482,5,44.3
36.83250887,127.1503701,나트륨,158,5,9,0,348.87642225340744,0,370.10736661811785,2,44.3
36.8366739,127.1425931,LED,106,10,0,0,398.98399598530335,3,102.85831363552734,5,44.3
36.83596815,127.1176549,나트륨,154,2,5,1,194.12553318420413,0,869.0247605070551,2,44.3
36.81645986,127.1609047,LED,77,5,2,0,363.322558848223,0,303.85523708182006,5,44.3
36.81872512,127.1649471,LED,80,1,0,0,613.5417560063523,0,567.3321405625709,5,44.3
36.82346974,127.1101751,나트륨,132,7,2,2,147.7063875022621,0,402.2182130307354,2,44.3
36.79717624,127.141284,LED,72,3,0,0,437.5579502968728,0,432.9029604283078,5,44.3
36.83101258,127.1166736,CDM,108,1,2,0,388.6901111496154,0,596.0936689851135,4,44.3
36.82353444,127.1245167,LED,111,4,3,1,165.19651686613756,0,442.2741785680074,5,44.3
36.82407378,127.157883,LED,132,5,2,0,368.921851632073,2,246.4998331672554,5,44.31
36.81731944,127.1002559,CDM,71,5,1,0,721.419050560769,0,360.06820036422886,4,44.31
36.8027418,127.1053851,LED,200,7,11,2,131.15833144778298,1,286.4714583230692,5,44.31
36.83807097,127.117178,LED,135,1,8,0,401.6281710088156,0,744.2886633806659,5,44.31
36.79374658,127.1631288,LED,91,3,3,0,655.3856350667651,0,425.71129938318967,5,44.31
36.80100267,127.102781,CDM,148,6,4,3,239.4776024792849,0,526.7090280717307,4,44.31
36.82201496,127.1071552,CDM,110,4,4,0,355.54739140864774,0,328.0636775239649,4,44.32
36.7875941,127.1360248,CPO,104,8,0,0,916.4477727188772,2,210.9242886471048,3,44.32
36.82222207,127.107318,CDM,109,4,4,0,339.18812272610245,0,355.21684022549493,4,44.32
36.83092254,127.116595,CDM,108,1,2,0,398.4289166896225,0,587.7514536657613,4,44.32
36.82435348,127.1254315,LED,99,5,2,1,43.7804959031565,0,391.9237450640256,5,44.32
36.81236859,127.1560071,LED,99,4,0,0,612.4549815626757,1,167.73123089618144,5,44.32
36.79238242,127.1353818,LED,81,2,0,0,711.4973044541763,0,325.29629278044195,5,44.32
36.81195394,127.1047641,CDM,202,6,7,4,166.9690626587819,0,333.1041679812728,4,44.32
36.81717749,127.1002781,CDM,71,5,1,0,709.325843167907,0,361.6124246251899,4,44.32
36.79314566,127.1396772,LED,78,1,0,0,830.1168886766209,0,526.3719249135668,5,44.32
36.8094115,127.1483386,LED,148,4,5,2,75.43875231187566,0,448.6108360047074,5,44.32
36.82489547,127.1566069,LED,131,3,1,2,229.26332140459053,0,306.1220177406494,5,44.32
36.83055029,127.121636,메탈,111,5,0,0,636.379301122677,2,273.8385195655469,5,44.32
36.80668562,127.1062625,CDM,186,11,8,2,17.256328154719633,2,178.04222388035578,4,44.33
36.81873669,127.1096061,CDM,134,3,3,1,141.72743599819017,0,366.11427405515445,4,44.33
36.83137743,127.1643997,LED,96,0,1,0,1109.546823728205,0,389.3683044662213,5,44.33
36.8241617,127.1235649,CDM,116,5,3,1,196.8500571884707,0,356.7820380954165,4,44.33
36.81907251,127.1097112,CDM,143,2,3,1,106.68711345669402,0,372.6882819268176,4,44.33
36.81653998,127.1054608,CDM,135,7,3,0,366.89568289449966,2,192.8704518671374,4,44.33
36.80206678,127.1069845,LED,220,3,13,2,149.08143189075554,0,352.8424326970933,5,44.33
36.79841143,127.1569256,LED,87,4,3,0,361.6427969247149,0,428.1625688841799,5,44.33
36.83399073,127.1233734,나트륨,86,4,0,0,617.347284378134,0,543.8692963902357,2,44.33
36.83171294,127.1417762,LED,105,12,12,1,298.5234561143216,0,460.74830696382895,5,44.33
36.79071249,127.1359279,CDM,124,8,0,0,871.5138134724021,3,136.02084519544832,4,44.33
36.83879651,127.152008,나트륨,119,1,0,0,776.3874749348666,0,347.2100845476601,2,44.33
36.83840929,127.1161039,LED,110,0,4,0,435.42106138672455,0,806.3411526659768,5,44.33
36.79312495,127.1361618,LED,77,2,0,0,712.9783379113115,0,404.8327325906824,5,44.33
36.83742327,127.1512654,나트륨,137,4,1,0,627.4465626430942,1,182.623481162227,2,44.33
36.7908541,127.143852,LED,80,0,0,0,900.2037013724574,0,637.1115794824465,5,44.34
36.83581233,127.1175777,나트륨,153,2,5,1,175.89187841741793,0,886.6187473304872,2,44.34
36.80204113,127.1028553,CDM,142,4,3,2,230.8594642185681,0,420.92222833268846,4,44.34
36.83869313,127.1500375,나트륨,122,1,0,0,649.9041946564003,0,328.0141321067602,2,44.34
36.80828962,127.1446794,LED,119,8,4,1,220.09584159746944,1,220.7670562744389,5,44.34
36.80483183,127.1586364,LED,102,3,4,0,762.1662726827147,0,307.41545671285803,5,44.34
36.79965957,127.1032891,메탈,158,5,6,3,200.64501227481944,0,602.7867398450619,5,44.34
36.81211835,127.1561466,LED,100,4,0,0,627.4845468228797,1,137.66891860425343,5,44.34
36.83137081,127.1166265,CDM,107,1,2,0,348.71032584143205,0,621.6854535884103,4,44.34
36.80589892,127.1608546,LED,90,2,3,0,974.0570259644752,0,508.2127544883388,5,44.34
36.84310439,127.1257938,CDM,145,6,1,0,1107.5596514640497,3,133.4728999668852,4,44.34
36.79141734,127.1361616,LED,119,7,0,0,833.4485450044259,3,215.44691409550563,5,44.34
36.83813677,127.1224607,CDM,139,2,7,0,669.1267192458067,0,437.8840205393032,4,44.35
36.83255426,127.1501068,나트륨,158,5,9,0,324.9184895437784,0,368.5561676097397,2,44.35
36.8376338,127.1482554,나트륨,122,6,1,0,463.5682234622814,1,183.8764759458309,2,44.35
36.80636878,127.10536,CDM,185,10,10,2,98.13719171653264,1,117.75212477628946,4,44.35
36.80107702,127.1027643,CDM,148,6,4,3,238.91179622862165,0,519.8195003167028,4,44.35
36.83832471,127.1163724,LED,117,1,6,0,424.9015783632207,0,790.0352259845034,5,44.35
36.82110076,127.1624275,LED,101,6,3,0,465.8018318223317,1,276.032313692864,5,44.35
36.83888426,127.1520922,나트륨,118,1,0,0,788.525046338367,0,358.7799345919254,2,44.35
36.8048251,127.1586167,LED,102,3,4,0,760.3573051446142,0,306.1059233885257,5,44.35
36.82503149,127.148932,LED,89,1,0,0,350.2397100304124,0,464.2964525132889,5,44.35
36.79928633,127.1100172,CDM,110,4,0,0,337.6186909256752,1,249.84879731386545,4,44.35
36.80489653,127.1591099,LED,100,3,4,0,804.7782406724162,0,330.92574847369,5,44.36
36.79211096,127.1218413,나트륨,118,9,4,0,349.0392177145711,1,228.7598902192883,2,44.36
36.84085685,127.1214897,CDM,156,2,5,0,835.9514582393613,1,255.5566932628997,4,44.36
36.82438661,127.1581135,LED,131,5,2,0,374.4283893725325,2,254.8855948357237,5,44.36
36.84367557,127.1332733,CDM,92,2,0,0,494.8745495757633,0,382.9951194997973,4,44.36
36.80741301,127.1430482,LED,121,9,5,1,96.19620919461742,1,192.9691635154362,5,44.36
36.84049334,127.1200709,LED,137,2,8,0,739.187456617584,0,387.2698029527609,5,44.37
36.80648072,127.1637273,LED,64,2,1,0,1237.483332972207,0,636.3354232751884,5,44.37
36.81632659,127.1000523,CDM,70,4,0,0,666.3448823049927,0,413.2051989347365,4,44.37
36.79139725,127.1360047,LED,119,7,0,0,824.4477863740451,3,212.28694364322303,5,44.37
36.83869107,127.1516687,나트륨,120,1,0,0,746.4071025089952,0,328.0144964737432,2,44.37
36.81828829,127.1102574,LED,112,3,2,1,167.50292964297455,0,431.94153855611313,5,44.37
36.79953512,127.1101731,CDM,128,3,1,0,310.07260480942074,1,219.3350789779834,4,44.37
36.82160739,127.1105072,CDM,137,7,3,3,101.90652455759708,0,455.0475063401729,4,44.37
36.79059664,127.1443894,LED,82,0,0,0,920.7905233900289,0,583.0954532586868,5,44.37
36.81817741,127.165156,LED,81,1,0,0,635.8540181254385,0,520.1239927998972,5,44.38
36.80971356,127.1008567,CDM,125,2,0,0,580.004424170013,1,208.32269112557844,4,44.38
36.83721467,127.1182727,나트륨,165,3,10,0,341.5772622543872,0,730.1330265038001,2,44.38
36.78747307,127.1358549,CPO,103,8,0,0,899.3539480572757,2,224.2687321119927,3,44.38
36.81612324,127.1648938,CDM,98,3,2,0,677.581077145822,0,318.1835961642459,4,44.38
36.84056436,127.1019174,CDM,66,2,0,0,1459.6294096529027,0,575.4133039450766,4,44.38
36.82179903,127.1095174,CDM,143,7,4,3,156.86914245492528,0,461.6459489719286,4,44.39
36.82302118,127.1583012,LED,134,5,2,0,462.0538929690345,2,155.49837247311345,5,44.39
36.80727976,127.1433309,LED,115,9,4,1,76.35861373430441,1,164.2069488081677,5,44.39
36.84188353,127.1080966,메탈,72,2,0,0,1108.1967475004246,0,355.3241025960943,5,44.39
36.83050564,127.1416171,LED,84,10,10,0,334.00630525123785,0,487.4647891348325,5,44.39
36.81662516,127.1036381,CDM,93,7,1,0,471.6895775243854,1,157.440572620432,4,44.39
36.84250377,127.12353,CDM,172,4,2,0,1089.2056624046809,3,86.79841419473284,4,44.39
36.8333045,127.151532,나트륨,152,8,8,0,447.3730967517035,1,285.76171823774126,2,44.39
36.81713677,127.1584236,LED,76,13,5,2,187.73835506671048,0,436.1453788429276,5,44.39
36.82369187,127.1247691,LED,111,4,3,1,137.6673321984114,0,432.64168668481113,5,44.39
36.8010005,127.1087223,CDM,222,5,10,2,294.3939695586241,1,196.72167371491213,4,44.4
36.80488317,127.1589922,LED,100,3,4,0,794.2103116872289,0,324.988557986847,5,44.4
36.79653473,127.1403044,LED,77,2,0,0,547.2440649377222,0,448.8536028654881,5,44.4
36.83930227,127.1125073,LED,66,1,0,0,639.364513813069,0,826.8048501617799,5,44.4
36.80952481,127.1104493,LED,112,9,12,0,314.1138071550148,0,403.0061457728417,5,44.4
36.79265263,127.1354971,LED,79,2,0,0,701.6324941952843,0,353.791561457209,5,44.4
36.82502201,127.1493074,LED,90,1,0,0,337.2623059937675,0,433.58329652422015,5,44.41
36.82375023,127.1249682,LED,111,4,3,1,122.5012286161444,0,432.9910092392362,5,44.41
36.81771578,127.1105816,LED,103,6,2,2,229.5746218439133,0,477.4434033638244,5,44.41
36.82335081,127.1577527,LED,134,5,2,0,401.0042606042384,2,171.6387669167503,5,44.41
36.79667054,127.1383642,LED,78,2,0,0,634.8948210330914,0,395.2596967008564,5,44.41
36.799535,127.1043578,메탈,167,4,6,3,105.32058281158918,0,616.5386480100908,5,44.41
36.84053678,127.1194404,LED,127,2,7,0,721.1142998069074,0,437.8065866763872,5,44.41
36.84390442,127.129243,CDM,90,2,1,0,832.116951815008,0,450.2252506285901,4,44.41
36.79132758,127.1358561,LED,119,7,0,0,819.8741108630494,3,204.5015528966332,5,44.41
36.78512339,127.1577779,CDM,132,5,5,0,715.1313967029033,1,241.26866682587792,4,44.41
36.78594903,127.1603059,CDM,130,5,3,0,473.2508545922958,1,40.431580822167874,4,44.41
36.80487551,127.143769,LED,107,7,1,1,194.02215919930785,1,179.8640333888845,5,44.41
36.80681602,127.1521241,LED,110,11,2,0,335.2435330834007,3,148.11090751258797,5,44.42
36.79223688,127.1220711,나트륨,110,9,3,0,324.2894385218502,1,233.42312182688875,2,44.42
36.83924544,127.1199401,나트륨,175,1,8,0,611.1500041808864,0,468.7606426956724,2,44.42
36.82074472,127.109269,CDM,152,4,4,2,154.69922938826122,0,377.5413998657592,4,44.42
36.81893057,127.1456306,CDM,72,4,0,0,561.5180911895628,0,398.34793397327286,4,44.42
36.78656351,127.1590272,CDM,131,5,4,0,551.2616166937541,1,164.1978924544498,4,44.42
36.82526272,127.1477667,LED,89,3,0,1,246.45052631044896,0,555.6272474771126,5,44.43
36.80974163,127.1473558,CDM,140,5,4,2,141.62732836021848,0,448.6839206762283,4,44.43
36.81550467,127.1093792,CDM,133,9,8,2,5.639238322527851,0,530.9055080519735,4,44.43
36.83868895,127.1497824,나트륨,121,1,0,0,636.0778878663978,0,333.2928046656972,2,44.43
36.82195187,127.109635,CDM,142,7,4,3,140.77830816033156,0,480.5950752357048,4,44.43
36.83815555,127.1169094,LED,133,1,8,0,407.9186530573096,0,758.9801689766201,5,44.43
36.7954841,127.1593665,LED,77,6,4,0,611.3837994492551,0,315.70322186203856,5,44.43
36.81352408,127.104295,CDM,120,7,4,2,183.1065604622712,0,485.3919980838581,4,44.43
36.84048982,127.10215,CDM,66,2,0,0,1437.443199356746,0,569.2669095917063,4,44.44
36.84061584,127.1023071,CDM,67,2,0,0,1431.6632679665438,0,549.6816384884576,4,44.44
36.83235466,127.1511769,나트륨,147,5,8,0,422.61137282536407,0,385.9243672148085,2,44.44
36.84227781,127.1365124,메탈,151,5,1,1,168.18478482316226,2,177.44534237622466,5,44.44
36.81091804,127.0990708,LED,94,0,0,0,672.8528562658544,0,405.45206264603183,5,44.44
36.78851095,127.1383776,CPO,106,7,0,0,1141.8982276930467,2,244.1616890382782,3,44.44
36.81254435,127.1559794,LED,97,4,0,0,608.8469530816475,1,185.72290516601592,5,44.44
36.81855378,127.1650392,LED,79,1,0,0,622.2840768889732,0,553.192627894965,5,44.45
36.84248477,127.1244689,CDM,154,6,2,0,1137.8235386446324,3,65.74515655195917,4,44.45
36.8362324,127.1425981,LED,94,11,0,0,364.0502876996303,3,151.1631707124118,5,44.45
36.80054988,127.1061794,CDM,217,3,9,3,122.8846905363891,0,428.5738357398196,4,44.45
36.84089817,127.1258005,CDM,189,5,6,0,1016.4723435156584,3,186.87808616554904,4,44.45
36.82201844,127.1515769,LED,92,2,2,0,330.6144450197694,0,516.0584639043317,5,44.45
36.81670297,127.1045672,CDM,111,8,1,0,445.79902461066393,2,143.374897770728,4,44.45
36.84367552,127.132986,CDM,90,2,0,0,517.0325265078852,0,397.426032463125,4,44.45
36.82388131,127.1463237,LED,93,3,0,1,290.7255245496136,0,451.9991624087533,5,44.45
36.83875684,127.144065,LED,90,5,0,0,543.3281626246252,1,170.8217810950704,5,44.45
36.82505896,127.1485789,LED,87,1,0,0,320.72401462945066,0,492.83183394870906,5,44.45
36.80140523,127.103566,CDM,176,4,5,3,162.30073944968825,0,459.26137353230354,4,44.46
36.78472804,127.1534639,CDM,113,6,9,0,1085.9960301117508,0,389.4640805537166,4,44.46
36.83894021,127.1541299,나트륨,101,2,0,0,932.7518449509736,0,453.9498216821968,2,44.46
36.80028946,127.1068476,메탈,206,5,11,3,141.237548183077,0,379.5450343332921,5,44.46
36.79422701,127.1489451,나트륨,109,3,2,0,469.5046735216691,0,583.8841713693037,2,44.46
36.84300988,127.1256871,CDM,144,6,1,0,1115.1902539437265,3,124.00663895924822,4,44.46
36.8178664,127.142556,LED,60,5,0,0,365.1506283458578,0,309.50780562839884,5,44.46
36.82941818,127.1671643,나트륨,94,1,0,0,1227.9382334700604,0,675.1085235445363,2,44.46
36.80663313,127.1524515,LED,109,11,2,0,335.5977824469424,3,160.09658138707155,5,44.46
36.82280097,127.1236188,나트륨,126,6,3,1,279.0314296636651,0,345.81229024663634,2,44.46
36.7985761,127.1418183,LED,75,3,0,0,351.6745769767214,0,366.0759980926102,5,44.46
36.8342025,127.1233625,나트륨,85,4,0,0,614.6465834293239,0,535.4650188164333,2,44.47
36.8083202,127.145462,LED,130,9,7,1,265.41847334789884,1,233.7813874929455,5,44.47
36.82150747,127.1102872,CDM,142,7,4,3,122.2653691040754,0,477.4270550109479,4,44.47
36.84077237,127.1225855,CDM,194,3,4,0,884.4949969464956,3,179.21380852806297,4,44.47
36.83690304,127.1181182,나트륨,163,3,10,0,304.5606074031266,0,764.4980394384087,2,44.47
36.78758752,127.1362416,CPO,102,8,0,0,935.3716355477658,2,213.35660416975108,3,44.47
36.82759086,127.1573114,LED,94,1,0,0,351.7669975382456,0,333.9897153730828,5,44.47
36.80017864,127.0995556,써치등,100,4,0,0,506.4837659436122,0,477.116512428612,1,44.48
36.81027559,127.1073265,CDM,217,8,12,4,198.94886136336763,0,390.5294523378565,4,44.48
36.78748208,127.1358577,CPO,102,8,0,0,899.7556643397446,2,223.2606086559777,3,44.48
36.84016754,127.1022981,CDM,65,2,0,0,1409.4043524858705,0,590.9630047967604,4,44.48
36.83053054,127.1233174,메탈,104,6,0,0,625.033987877287,2,206.00563902499832,5,44.48
36.82301768,127.1575446,LED,135,5,2,0,410.477325430307,2,132.10066246812264,5,44.48
36.80218203,127.1090633,LED,205,4,8,2,241.72598848298307,1,181.1112894828121,5,44.49
36.7957903,127.1593407,LED,75,6,4,0,600.0047060105964,0,348.3737212587105,5,44.49
36.799011,127.1230043,LED,93,10,3,0,376.33261066764055,2,263.74302982066143,5,44.49
36.83824013,127.1166409,LED,124,1,7,0,415.7042927014038,0,774.2376494593295,5,44.49
36.82396124,127.1256747,LED,103,4,2,1,81.74577144544216,0,440.4245653568668,5,44.49
36.8232916,127.1094283,나트륨,126,7,2,2,181.79626613609324,0,471.0108905908198,2,44.5
36.80543436,127.1595425,LED,103,2,4,0,850.1747902309228,0,401.741570841686,5,44.5
36.79003812,127.1221125,나트륨,137,8,5,0,510.4943540528856,1,82.3758298239259,2,44.5
36.82288789,127.1585811,LED,134,5,2,0,457.04722546603375,2,133.68188069929982,5,44.5
