위도,경도,설치형태,근처 가로등수,근처 CCTV개수,근처 킥라니주차장개수,300m내_사고다발지역_개수,가장가까운_사고다발지역_거리(m),주변 학교 수,가장 가까운 학교와의 거리,광원 등급
36.82626218,127.1331689,LED,62,9,4,8,30.586468452277806,1,256.1127112619593,5
36.82591988,127.1330562,LED,55,9,3,7,29.68940143800653,2,231.04857869215303,5
36.82554151,127.1329714,LED,54,8,3,7,16.172268640849413,2,205.8855437257837,5
36.82515868,127.1328475,LED,56,8,3,7,58.14589992042195,2,189.9787529435908,5
36.82473977,127.1327571,LED,54,8,3,7,105.34923623638257,2,179.5115375276087,5
36.82438393,127.1326668,LED,53,8,3,7,145.65554214137666,2,181.3390221358632,5
36.82403258,127.1325933,LED,49,8,3,7,185.2641744537684,2,190.28579066619417,5
36.82368125,127.1325031,LED,44,3,2,1,225.10759413344957,2,207.96925556019428,5
36.82331189,127.1324184,LED,37,3,1,1,266.8583808389078,2,231.7717628252876,5
36.82292902,127.132328,LED,40,3,2,0,310.176844588696,1,261.43218664993327,5
36.82579897,127.1402521,LED,65,8,8,4,160.94589399782717,0,318.9523845017475,5
36.82582642,127.1399047,LED,70,9,8,4,156.70120821864822,0,318.3531303892107,5
36.8258584,127.1395292,LED,73,9,9,5,158.7158450637174,0,321.3601446328663,5
36.82590403,127.1390361,LED,70,9,8,5,131.6693984657204,0,330.8982211628443,5
36.82592696,127.1386943,LED,70,8,7,5,101.54848325635884,0,339.7941962543827,5
36.82594994,127.138302,LED,69,8,7,5,67.35896313731271,0,312.6736867364394,5
36.82599097,127.137893,LED,65,7,7,5,34.49494755104449,1,287.2663376407401,5
36.82572125,127.1412047,LED,60,7,4,2,198.99377218695943,0,335.43688369230074,5
36.82568469,127.1416418,LED,71,6,4,2,225.34205586514813,0,349.67102785514675,5
36.82563908,127.1421013,LED,72,5,4,3,220.8073927683799,0,367.8952455075281,5
36.82561604,127.1425328,LED,71,5,3,4,210.49642568876695,0,389.88456487907,5
36.82557482,127.1430932,LED,76,5,2,3,199.6507233959661,0,421.12347249609127,5
36.82553356,127.1436816,LED,77,4,2,3,169.11960246361843,0,457.6836935399752,5
36.82548331,127.1442475,LED,86,4,2,3,141.98059828120358,0,488.9444833533813,5
36.82547403,127.1407111,CDM,54,7,5,2,205.36163795143992,1,293.75568229532627,4
36.82550618,127.1401955,CDM,61,8,8,4,192.75601213581317,1,286.01121039047314,4
36.82555181,127.139708,CDM,63,9,8,5,188.86822224264495,1,287.0965644382963,4
36.82560215,127.1390468,CDM,68,8,7,5,134.85085952336954,1,297.6818533417759,4
36.8256479,127.1384472,CDM,63,8,7,5,81.65305270201313,0,305.0325295509365,4
36.82569817,127.137842,CDM,59,9,7,5,29.279178673767365,1,263.1171704516965,4
36.82540105,127.1414619,CDM,61,6,4,2,241.3221914192009,0,314.3692070595732,4
36.82535981,127.1420447,CDM,65,5,3,3,251.3250221655684,0,340.168686139911,4
36.8253231,127.1425995,CDM,72,5,2,3,240.97671318764336,0,370.105074404782,4
36.82527297,127.1430758,CDM,71,5,2,3,224.93371638600345,0,397.59969271913417,4
36.82524083,127.1435689,CDM,79,3,2,3,202.0213103648099,0,429.99412775201927,4
36.82519505,127.1441741,CDM,83,4,2,3,170.186960395816,0,456.6437195144361,4
36.82542839,127.144948,LED,100,3,1,3,112.9428695304975,0,508.4801359387631,5
36.82538723,127.1454467,LED,101,3,1,2,110.99648287211195,0,526.3100974308737,5
36.82539555,127.1460127,LED,105,3,1,2,123.56303754226252,0,555.1783824829103,5
36.8253634,127.1465115,LED,101,3,0,2,151.82788336465836,0,579.6705387433374,5
36.82532238,127.1468925,LED,103,3,0,2,179.16168652333684,0,598.585792032344,5
36.8252858,127.147324,LED,97,3,0,2,211.90474278455548,0,593.2892822931358,5
36.82526272,127.1477667,LED,89,3,0,1,246.45052631044896,0,555.6272474771126,5
36.82521704,127.148271,LED,86,2,0,1,288.3222917494642,0,513.654779008255,5
36.82513559,127.1449026,LED,93,2,1,2,145.12284992754,0,477.7988692739776,5
36.82510795,127.1453957,LED,97,3,1,2,141.89216605351126,0,497.65554785902566,5
36.82506233,127.1458608,LED,97,3,1,2,153.10430093409485,0,517.3817518331034,5
36.82503477,127.1462923,LED,99,3,0,2,170.66128493680938,0,539.1758668831727,5
36.82499369,127.1467181,LED,96,3,0,2,195.24301718780688,0,561.3320112378759,5
36.82495706,127.1471944,LED,95,3,0,1,226.5051713403416,0,588.7702445237209,5
36.82489338,127.1476763,LED,85,2,0,1,263.26556799739825,0,574.8537699853701,5
36.82487926,127.1481639,LED,80,1,0,1,299.11478672994394,0,534.3079246948394,5
36.82510994,127.1474413,LED,95,3,0,1,231.920174305949,0,587.9726370454572,5
36.82493981,127.150176,LED,107,3,0,3,259.75396746828375,0,367.4777471318267,5
36.82523346,127.1459284,LED,100,3,1,2,136.9791010734298,0,536.2108772831334,5
36.82520593,127.1463318,LED,101,3,0,2,156.0816380325151,0,555.9802582394403,5
36.82519198,127.1466849,LED,100,3,0,2,176.3316735681652,0,575.4179608594457,5
36.82514643,127.1470827,LED,99,3,0,2,204.81843227414663,0,596.1955998678884,5
36.82510006,127.1481419,LED,85,2,0,1,284.4106251813161,0,528.392927406936,5
36.82510051,127.1477776,LED,89,2,0,1,256.8544397982662,0,559.4424882473347,5
36.82503149,127.148932,LED,89,1,0,0,350.2397100304124,0,464.2964525132889,5
36.82505896,127.1485789,LED,87,1,0,0,320.72401462945066,0,492.83183394870906,5
36.82498093,127.1497277,LED,95,2,0,1,299.7316581533656,0,401.13114644309695,5
36.82502201,127.1493074,LED,90,1,0,0,337.2623059937675,0,433.58329652422015,5
36.82515692,127.1458778,LED,96,3,1,2,143.5007553282234,0,526.693622254428,5
36.82513387,127.1463037,LED,99,3,0,2,161.57518476268032,0,548.2275666639448,5
36.82511989,127.1466791,LED,98,3,0,2,182.10493549264245,0,569.1564357095386,5
36.82506537,127.1470489,LED,97,3,0,2,208.8269259957492,0,587.715153803606,5
36.82498294,127.1481192,LED,81,1,0,1,289.4608187213817,0,534.2978270285855,5
36.82500144,127.1477382,LED,87,3,0,1,260.2965284849844,0,565.9613974934688,5
36.82490986,127.1489149,LED,87,1,0,0,354.90590717338955,0,470.6410375026076,5
36.82494641,127.1485115,LED,83,1,0,0,321.4440140891292,0,502.676610509476,5
36.82482773,127.1497386,LED,95,2,0,1,298.82829442346565,0,407.7438212710396,5
36.82488234,127.1493016,LED,89,3,0,0,337.58728894348246,0,440.1848571479574,5
36.82504239,127.1474188,LED,95,3,0,1,235.03202806490927,0,591.9206885015691,5
36.82480466,127.1501645,LED,106,3,1,3,261.0502022799097,0,375.7012995988337,5
36.82667365,127.1234625,CDM,67,9,0,1,295.0529663725128,3,81.37861729929797,4
36.82661499,127.1235437,CDM,70,9,0,1,285.37458668178607,3,90.26687113800544,4
36.82636717,127.1235545,CDM,71,8,0,1,264.7206557881441,3,116.12695244592342,4
36.82588506,127.1235761,CDM,85,8,1,1,228.71563784331005,2,168.0163586641461,4
36.82563725,127.1235757,CDM,91,8,1,1,214.00796106887415,1,194.83845267920336,4
36.82538945,127.1235781,CDM,98,8,1,1,201.7763940712502,1,221.88562193385425,4
36.8251574,127.1235862,CDM,103,7,1,1,192.7026100752843,1,247.4035513689192,4
36.82489832,127.1236026,CDM,110,8,2,1,185.6626971750536,1,276.06138093374244,4
36.82467079,127.1236022,CDM,111,7,2,1,184.3579076163575,0,301.0653884650092,4
36.82443637,127.1215422,CDM,111,6,1,0,368.8291789302212,0,352.8356920109839,4
36.82451454,127.1222065,CDM,114,7,1,0,309.22737172398735,0,325.42591649986537,4
36.82389812,127.1235673,CDM,116,5,3,1,207.39834978207247,0,385.940238552716,4
36.8241617,127.1235649,CDM,116,5,3,1,196.8500571884707,0,356.7820380954165,4
36.82441627,127.1235598,CDM,112,5,3,1,190.67166212578027,0,328.6160412622013,4
36.82453348,127.1234927,CDM,115,6,2,1,194.92613766167892,0,314.9856380942607,4
36.82453381,127.123176,CDM,113,6,2,1,223.0055870615158,0,313.17875821195804,4
36.82453186,127.1228818,CDM,117,5,1,1,249.1306158782656,0,314.0184458574004,4
36.82432441,127.1208723,CDM,104,6,1,0,429.3185792185261,0,325.357107071113,4
36.82668579,127.1226078,CDM,73,9,0,0,351.25072560465867,3,86.44078478624932,4
36.8266786,127.123031,CDM,70,9,0,0,322.3167060640432,3,74.99210180190204,4
36.82425715,127.1205612,CDM,102,6,1,0,406.5779176979029,0,305.1020223799849,4
36.8261171,127.1235709,CDM,80,8,1,1,244.88783129996085,2,143.0115742041258,4
36.82671453,127.1209461,CDM,96,9,0,0,476.8493458327863,2,202.30234616201471,4
36.82453898,127.1225315,CDM,112,8,1,1,280.18491973616847,0,316.8059121859756,4
36.82670842,127.1217793,CDM,99,9,0,0,412.522556425053,2,138.46572750810316,4
36.82671035,127.1213627,CDM,98,8,0,0,444.2397576902522,2,171.22691843339427,4
36.82446757,127.1218701,CDM,109,6,1,0,339.46302773803313,0,339.0418690737499,4
36.82436912,127.1212114,CDM,106,6,0,0,398.80223935387727,0,350.1217683648722,4
36.82667495,127.1221987,CDM,89,8,0,0,379.5275325784122,3,110.68080958943489,4
36.82530981,127.1532815,CDM,125,6,2,5,46.984556573684486,2,140.80659088344024,4
36.82543507,127.1539711,CDM,131,6,2,5,18.447574213477857,2,119.47820328689264,4
36.82567342,127.1543135,CDM,128,4,2,5,10.71312812152092,2,102.31466370725872,4
36.82569282,127.1532543,CDM,126,6,2,5,82.17128845631368,2,102.8702679415378,4
36.82526428,127.1536513,CDM,124,6,2,5,52.63694271798133,2,138.40989709345402,4
36.82809942,127.1527491,CDM,61,1,4,0,302.55352576501554,2,201.3171172304937,4
36.82723413,127.1529267,CDM,96,5,3,5,210.51764155600105,2,113.41329430711534,4
36.82690064,127.1529933,CDM,118,5,3,5,176.72036813565708,2,85.44180307895768,4
36.8153732,127.1134315,CDM,132,0,3,0,363.05793126828416,0,819.4721421182984,4
36.8153732,127.1134315,CDM,132,0,3,0,363.05793126828416,0,819.4721421182984,4
36.826148,127.1531599,CDM,126,5,2,5,108.57258625066568,2,70.2971445159724,4
36.82765779,127.152821,CDM,64,5,3,2,255.8692543874628,2,155.9635998898372,4
36.8265536,127.1530823,CDM,126,5,2,5,142.31405023663254,2,65.38584842327687,4
36.82861322,127.1526212,CDM,61,1,5,0,359.3510813008049,2,257.63162265902866,4
36.82909543,127.1525268,CDM,61,2,5,0,412.1956311022165,0,310.28459536146414,4
36.8295506,127.1524437,CDM,83,4,5,0,462.1995376676354,0,360.24502900082035,4
36.8299852,127.1523758,CDM,95,5,7,0,509.8303136267957,0,407.9019010609825,4
36.83033021,127.1523219,CDM,103,5,7,0,547.7763397381169,0,445.89532822064416,4
36.8306772,127.1522778,CDM,114,5,7,0,577.9858422722538,0,483.95858620276175,4
36.83108279,127.1522057,CDM,114,5,8,0,552.7582901385697,0,529.0745936006847,4
36.83147934,127.1521561,CDM,116,4,7,0,532.4738033228831,0,496.008245965958,4
36.8262135,127.1323785,나트륨,69,7,4,7,49.46705842879551,1,295.68353491871574,2
36.8260698,127.1319467,나트륨,66,7,5,7,75.74539578610057,0,313.5389298139683,2
36.82590812,127.1314757,나트륨,65,6,5,7,114.78370921642085,0,337.53266008100684,2
36.82575548,127.1309822,나트륨,64,6,5,7,158.2683830052627,0,367.9063767637204,2
36.82559382,127.1304944,나트륨,64,6,5,7,203.54406614499837,0,400.6870910772647,2
36.82544569,127.1299897,나트륨,60,6,4,6,249.88467879394483,0,437.94764722712944,2
36.82529751,127.1295243,나트륨,58,2,4,1,293.7150771321664,0,473.6952445211011,2
36.82514936,127.1290365,나트륨,44,1,3,0,303.5699125578534,0,512.7951763004838,2
36.82499219,127.1285542,나트륨,45,1,2,1,258.5346560042538,0,550.7267816769631,2
36.82484402,127.1280776,나트륨,46,1,2,1,214.64135861696164,0,522.4163976415552,2
36.826131,127.1327228,LED,63,9,3,7,45.51715362293905,1,268.1390872020743,5
36.82583473,127.1326525,LED,61,8,3,7,28.88303153248479,1,248.81681145090727,5
36.82548341,127.132551,LED,60,8,4,7,38.81917372351129,2,231.5063202453127,5
36.8251681,127.1324776,LED,57,8,4,7,68.73313262598853,2,219.6462571748375,5
36.82462533,127.1323478,LED,55,8,4,7,127.48238804452257,2,212.4171471417545,5
36.82425824,127.1322519,LED,52,8,4,7,168.56309307416856,2,218.18363466699444,5
36.82388661,127.1321756,LED,47,6,4,2,209.815333281918,2,229.83719218225363,5
36.82350375,127.1320768,LED,40,3,1,1,253.051936257636,1,250.41746762188544,5
36.82314564,127.1320034,LED,35,2,1,1,293.084560449202,1,273.0543977585369,5
36.82278981,127.1319075,LED,36,1,2,0,333.48120560515633,0,300.95111786193905,5
36.82245198,127.131834,LED,37,1,2,0,306.91686685736323,0,328.6438109737388,5
36.82211868,127.1317326,나트륨,42,0,2,1,269.0235590389923,0,359.7365809447504,2
36.82174931,127.1316535,LED,48,1,2,2,227.42308978079296,0,393.5907476856931,5
36.82138898,127.131552,LED,54,1,3,2,186.6832488698201,0,429.3593131569697,5
36.82104664,127.1314786,LED,60,1,3,3,148.25242052769903,0,462.88265694579127,5
36.82071331,127.1314052,LED,59,1,3,4,110.9581042792906,0,496.3383200375093,5
36.82041605,127.1313094,LED,61,1,3,4,78.15437723394325,0,528.1895280754793,5
36.82009175,127.1312192,LED,64,1,3,4,44.26958284385783,0,562.5402819693537,5
36.81976741,127.1311626,LED,61,1,3,4,20.37705379035202,0,595.6170018182365,5
36.81954221,127.1311005,LED,59,1,3,4,31.63010012970697,0,619.8510992977947,5
36.82019312,127.1113417,LED,99,2,2,2,86.30531319513929,0,516.5067813958001,5
36.82053546,127.1114319,LED,99,4,2,3,116.7646104546953,0,480.8674401514185,5
36.82096788,127.1115558,LED,100,4,3,3,161.0469115762829,0,436.0882681344201,5
36.82136425,127.111674,LED,101,4,4,3,123.08863062417488,0,395.7185524786207,5
36.8217741,127.1118428,LED,104,4,4,3,92.9195550848173,0,352.28688810992975,5
36.82210744,127.1119161,LED,104,4,4,3,76.7706311522225,0,322.1982455029882,5
36.82242275,127.1120062,LED,109,4,3,2,59.7309419892004,1,293.85608589997014,5
36.82268374,127.1123541,LED,107,4,3,2,62.70181751183787,1,251.7000005785632,5
36.81987784,127.1112292,LED,99,1,2,2,63.97344780525593,0,514.1482349732293,5
36.81939138,127.1110827,LED,100,0,2,1,66.07132678614032,0,495.4111046121442,5
36.81908058,127.1109926,LED,103,0,2,1,88.36044117632174,0,486.7148253274567,5
36.81873375,127.1108913,LED,98,1,2,1,120.89796216827988,0,479.8625802463948,5
36.81846351,127.11079,LED,98,1,2,1,148.31294529029373,0,474.7754132629117,5
36.81818876,127.1106943,LED,98,2,2,1,177.58943066712396,0,472.3230380521864,5
36.81788245,127.110621,LED,102,6,2,2,211.1660504242336,0,474.9305288840056,5
36.8270685,127.1228634,CDM,69,9,0,0,363.4806933942167,3,38.35577067665417,4
36.8271352,127.1215297,CDM,96,10,0,0,457.770250406049,3,134.0861442101249,4
36.82678854,127.1212713,CDM,97,8,0,0,455.661134110908,2,175.3802908808021,4
36.826788,127.1217911,CDM,98,8,0,0,416.5160055621138,2,133.193838046238,4
36.82678747,127.1223109,CDM,87,10,0,0,378.9798252455817,3,94.88813179382686,4
36.82678693,127.1228308,CDM,71,9,0,0,343.5722724038235,3,67.4355612752366,4
36.8267864,127.1233506,CDM,70,9,0,0,311.0386525093398,3,66.13191036042892,4
36.82745535,127.1234666,CDM,69,9,0,0,364.26458225526414,3,33.609766344028735,4
36.82716748,127.1222733,CDM,91,9,0,0,408.7482621084648,3,77.41746492395366,4
36.82718362,127.1226451,CDM,79,9,0,0,386.1748263779579,3,45.54162366490766,4
36.82716248,127.1234745,CDM,68,9,0,0,336.886560709546,3,38.35086886895984,4
36.827287,127.1228806,CDM,66,9,0,0,380.47588644526337,3,21.81115752439076,4
36.82687636,127.1234937,CDM,70,9,0,0,310.4682390016389,3,62.62263465101693,4
36.826877,127.1228743,CDM,72,9,0,0,347.6410511276641,3,56.69888435277274,4
36.82715134,127.1219015,CDM,96,9,0,0,432.6846540581194,3,110.04330411466069,4
36.82749651,127.1228809,CDM,67,9,0,0,398.3877816029944,3,26.30180903035629,4
36.82043231,127.1109273,LED,110,2,2,3,81.06685420809659,0,501.5778807985096,5
36.82089174,127.1110625,LED,114,4,3,3,132.70214176696263,0,471.2067574178119,5
36.82137822,127.1111977,LED,111,6,3,3,111.55772728822924,0,424.12603446212745,5
36.82177458,127.1113328,LED,112,4,3,3,69.81979304400846,0,385.7023265882282,5
36.82217997,127.1114511,LED,115,4,3,3,36.65436728473965,0,349.6581297040935,5
36.82251328,127.111558,LED,115,4,2,2,41.42654773942046,0,321.2583744705435,5
36.81984677,127.1107247,LED,116,1,2,2,19.599242295521897,0,469.27195193788486,5
36.81940084,127.1106008,LED,116,2,2,1,42.73536175354013,0,452.6485200414984,5
36.81900895,127.1104994,LED,115,1,2,1,85.7389309286906,0,443.0263442672736,5
36.81865763,127.1103756,LED,111,1,2,1,125.4519377220136,0,435.1734091598399,5
36.81828829,127.1102574,LED,112,3,2,1,167.50292964297455,0,431.94153855611313,5
36.81789642,127.1101391,LED,121,7,2,2,212.1664678595612,0,433.64710460194016,5
36.82273411,127.1114911,LED,116,4,1,2,26.723048693422463,0,314.5205405610797,5
36.82277957,127.1110652,LED,129,6,1,2,44.76290835011904,0,346.7216516672013,5
36.82281151,127.1106337,LED,138,7,1,2,64.85468400907536,0,381.0367773548247,5
36.82287505,127.1101295,LED,138,7,2,2,104.22140522941568,0,421.1802610205974,5
36.8167372,127.1102326,LED,122,7,4,1,162.30710274612667,0,497.4624911012072,5
36.81706717,127.1103845,LED,113,7,5,1,201.05895263394004,0,490.5629186031253,5
36.817405,127.1104691,LED,108,6,3,2,238.15295483544244,0,480.8792433699146,5
36.81771578,127.1105816,LED,103,6,2,2,229.57462184391335,0,477.4434033638244,5
36.8148765,127.1096601,LED,113,7,13,4,70.14933008843258,0,593.4677310506628,5
36.8144884,127.1095861,LED,127,8,14,6,109.7669783778001,0,614.2837171532562,5
36.8141723,127.1094889,LED,133,7,15,7,143.46148686619404,0,630.5101394048473,5
36.8137478,127.1093593,LED,140,8,17,8,137.84300442970329,0,654.8792506930196,5
36.8132961,127.1092189,LED,151,9,23,8,104.67234730850208,0,683.5098287987585,5
36.8128355,127.1090785,LED,160,7,23,8,91.18150278128893,0,662.3883560132489,5
36.8164119,127.1101243,LED,122,7,5,1,126.28302119501336,0,510.0883873732088,5
36.8160868,127.1100272,LED,121,8,5,1,92.06193262310306,0,525.8297231315067,5
36.8158068,127.1099408,LED,119,8,7,1,65.02909038813968,0,540.8901194738231,5
36.8152289,127.1097905,LED,111,7,8,2,46.42798653263398,0,578.023754747424,5
36.81611721,127.1096154,LED,136,8,7,1,76.8951174957262,0,496.1556383500656,5
36.81787388,127.1101447,LED,119,7,2,2,214.56240331289456,0,434.92964732634056,5
36.81584245,127.1095254,LED,133,8,8,1,45.37827265439825,0,511.7927119837068,5
36.8164145,127.1096999,LED,141,7,5,1,110.7159635310834,0,480.11511359021614,5
36.81669827,127.1097788,LED,138,7,5,1,142.99322700537107,0,466.4638968880486,5
36.81698654,127.1098745,LED,138,7,4,1,176.159342140473,0,455.7096839060348,5
36.81727932,127.1099589,LED,132,8,5,2,209.54918530617343,0,446.0385763486394,5
36.8175766,127.110049,LED,123,7,3,2,243.5574441986952,0,438.9706794514106,5
36.81513529,127.1092946,LED,128,7,11,4,36.2753172491709,0,550.3028334753952,5
36.81478846,127.1091933,LED,132,8,14,5,75.81724416402047,0,566.1281270316716,5
36.81439659,127.1090694,LED,145,8,14,7,120.71873591866822,0,586.0985216571814,5
36.81395518,127.1089231,LED,152,7,16,8,125.9662029231116,0,611.365264647115,5
36.81354077,127.1088161,LED,161,9,20,8,85.42760867403331,0,639.5857454276094,5
36.81311736,127.1086922,LED,162,9,21,8,54.5361564862726,0,655.2875452841121,5
36.8155722,127.1094353,LED,132,9,8,1,14.597516483978676,0,528.4723163569729,5
36.82274381,127.1177931,LED,92,2,5,1,145.18474324811697,0,313.9567456682057,5
36.82267669,127.1173222,LED,82,1,6,1,140.07061582752982,1,281.0347579533947,5
36.82262981,127.116885,LED,78,1,6,1,148.1909703062601,1,252.00831195528488,5
36.82259187,127.1165179,LED,74,1,6,1,162.3199186706677,1,229.88656628301155,5
36.82256979,127.1160639,LED,69,1,6,1,188.30945486516256,1,204.3825102868112,5
36.82253869,127.1156127,LED,61,2,5,1,217.9814376703977,1,185.32561793252825,5
36.8225413,127.1152456,LED,59,3,5,1,245.90667956593197,1,172.26463894897023,5
36.82254402,127.1147609,LED,70,3,2,2,274.91951599269896,1,163.72584830487943,5
36.82260584,127.1137214,LED,79,3,2,2,182.49471346430752,1,176.69017473082852,5
36.82263564,127.1131918,LED,89,3,2,2,135.63536935702945,1,200.36406585832628,5
36.82267019,127.1123877,LED,106,4,3,2,66.04337393445822,1,250.1823820203697,5
36.82190133,127.1265035,LED,83,3,3,0,319.46360039367045,0,458.9296603523129,5
36.82168488,127.1266825,LED,75,3,2,0,346.70712168098913,0,462.8877968181875,5
36.8214234,127.1268306,LED,60,3,1,0,378.24091152233774,0,464.2876460754263,5
36.82104471,127.1270345,LED,53,2,1,0,414.2617556696703,0,469.2532689793599,5
36.820657,127.127258,LED,42,1,1,0,381.7415314823884,0,480.1512948063467,5
36.82030747,127.1275825,LED,29,0,0,0,344.56833456193823,0,504.6221669823025,5
36.82003217,127.1280107,LED,30,1,1,0,302.1669752448112,0,541.6021929022401,5
36.81982201,127.1286184,LED,42,1,2,3,246.300485576676,0,596.0208614314972,5
36.81967269,127.1292066,LED,49,1,2,3,193.71695156268865,0,649.0762157866376,5
36.81953236,127.1298088,LED,51,1,3,4,138.42383017934276,0,687.255140765729,5
