관리기관,관리부서,관리번호,위도,경도,소재지도로명주소,소재지지번주소,설치형태,데이터기준일자,주변 학교 수,가장 가까운 학교와의 거리,광원 등급
천안시 서북구,건설과,불당24로L-13,36.82212578,127.1066706,,서북구 불당동 1498,CDM,2024-07-23,0,315.4945449895524,4
천안시 서북구,건설과,불당24로L-14,36.8222253,127.1062308,,서북구 불당동 1498,CDM,2024-07-23,0,309.2119439877566,4
천안시 서북구,건설과,불당24로L-15,36.82227056,127.1060011,,서북구 불당동 1498,CDM,2024-07-23,0,307.3086123272716,4
천안시 서북구,건설과,불당24로L-16,36.82234974,127.1056257,,서북구 불당동 1498,CDM,2024-07-23,0,307.8636559011701,4
천안시 서북구,건설과,불당24로L-17,36.82242441,127.1052503,,서북구 불당동 1498,CDM,2024-07-23,0,311.7653519229733,4
천안시 서북구,건설과,불당24로L-18,36.82252619,127.1047937,,서북구 불당동 1498,CDM,2024-07-23,0,322.67284885064,4
천안시 서북구,건설과,불당24로L-19,36.82260766,127.1043707,,서북구 불당동 1498,CDM,2024-07-23,0,335.7957087856728,4
천안시 서북구,건설과,불당24로L-20,36.82269136,127.1039757,,서북구 불당동 1498,CDM,2024-07-23,0,352.296290113668,4
천안시 서북구,건설과,불당24로L-21,36.82275699,127.103634,,서북구 불당동 1498,CDM,2024-07-23,0,368.1630563514524,4
천안시 서북구,건설과,불당24로L-22,36.82283161,127.1033174,,서북구 불당동 1498,CDM,2024-07-23,0,385.97107532729353,4
천안시 서북구,건설과,불당24로L-23부점등,36.82292441,127.1028104,,서북구 불당동 1498,CDM,2024-07-23,0,414.59667188702593,4
천안시 서북구,건설과,불당24로L-24,36.82300133,127.1024266,,서북구 불당동 1498,CDM,2024-07-23,0,438.9130308039115,4
천안시 서북구,건설과,불당24로R-11,36.82215643,127.1076542,,서북구 불당동 1498,CDM,2024-07-23,0,367.8731064223331,4
천안시 서북구,건설과,불당24로R-12,36.82222207,127.107318,,서북구 불당동 1498,CDM,2024-07-23,0,355.21684022549493,4
천안시 서북구,건설과,불당24로R-13,36.82231711,127.106839,,서북구 불당동 1498,CDM,2024-07-23,0,341.34913992830155,4
천안시 서북구,건설과,불당24로R-14,36.82240991,127.1063571,,서북구 불당동 1498,CDM,2024-07-23,0,332.41783291407387,4
천안시 서북구,건설과,불당24로R-15,36.82248686,127.1059621,,서북구 불당동 1498,CDM,2024-07-23,0,329.4463738939131,4
천안시 서북구,건설과,불당24로R-16,36.8225593,127.1055615,,서북구 불당동 1498,CDM,2024-07-23,0,329.861890960179,4
천안시 서북구,건설과,불당24로R-17,36.82261136,127.1052842,,서북구 불당동 1498,CDM,2024-07-23,0,332.723957847006,4
천안시 서북구,건설과,불당24로R-18,36.82267698,127.1049564,,서북구 불당동 1498,CDM,2024-07-23,0,338.98714995271706,4
천안시 서북구,건설과,불당24로R-19,36.82275388,127.1046063,,서북구 불당동 1498,CDM,2024-07-23,0,349.1844645598026,4
천안시 서북구,건설과,불당24로R-20,36.82283307,127.1042253,,서북구 불당동 1498,CDM,2024-07-23,0,362.74399176472576,4
천안시 서북구,건설과,불당24로R-21,36.82291676,127.1038387,,서북구 불당동 1498,CDM,2024-07-23,0,379.6832746442919,4
천안시 서북구,건설과,불당24로R-22,36.82300501,127.1033849,,서북구 불당동 1498,CDM,2024-07-23,0,401.6579897977917,4
천안시 서북구,건설과,불당24로R-23,36.82309098,127.1029675,,서북구 불당동 1498,CDM,2024-07-23,0,424.9511391630624,4
천안시 서북구,건설과,불당24로R-24,36.82318149,127.1025053,,서북구 불당동 1498,CDM,2024-07-23,0,452.6882964825901,4
천안시 서북구,건설과,불당26로L-48,36.82222156,127.1078756,,서북구 불당동 1498,CDM,2024-07-23,0,386.25962096383154,4
천안시 서북구,건설과,불당26로L-49,36.82243608,127.1079411,,서북구 불당동 1498,CDM,2024-07-23,0,408.1077524972764,4
천안시 서북구,건설과,불당26로L-50,36.8226506,127.1080065,,서북구 불당동 1498,CDM,2024-07-23,0,430.2424296225992,4
천안시 서북구,건설과,불당26로L-51,36.82291523,127.108084,,서북구 불당동 1498,CDM,2024-07-23,0,457.7171664645993,4
천안시 서북구,건설과,불당26로L-52,36.82307963,127.1081374,,서북구 불당동 1498,CDM,2024-07-23,0,475.2295597341095,4
천안시 서북구,건설과,불당26로R-47,36.82224162,127.1081166,,서북구 불당동 1498,CDM,2024-07-23,0,402.4614334434408,4
천안시 서북구,건설과,불당26로R-48,36.82248034,127.1081908,,서북구 불당동 1498,CDM,2024-07-23,0,426.4123303228967,4
천안시 서북구,건설과,불당26로R-49,36.82271907,127.1082649,,서북구 불당동 1498,CDM,2024-07-23,0,450.7457764927452,4
천안시 서북구,건설과,불당26로R-50,36.8229578,127.108339,,서북구 불당동 1498,CDM,2024-07-23,0,475.4075669890506,4
천안시 서북구,건설과,,36.86557429,127.1983892,,성거읍 송남리 60-3,LED,2024-07-23,0,607.2914339638579,5
천안시 서북구,건설과,,36.86573883,127.1983307,,성거읍 송남리 60-3,LED,2024-07-23,0,602.840141790007,5
천안시 서북구,건설과,,36.86498156,127.198539,,성거읍 송남리 60-3,LED,2024-07-23,0,632.2325179656557,5
천안시 서북구,건설과,,36.86521139,127.1985116,,성거읍 송남리 60-3,LED,2024-07-23,0,619.5532934413151,5
천안시 서북구,건설과,,36.86541657,127.1984,,성거읍 송남리 60-3,LED,2024-07-23,0,615.5046224620222,5
천안시 서북구,건설과,,36.86556787,127.1981845,,성거읍 송남리 60-3,LED,2024-07-23,0,623.4353373473936,5
천안시 서북구,건설과,,36.86571706,127.1978793,,성거읍 송남리 60-3,LED,2024-07-23,0,639.5030486481102,5
천안시 서북구,건설과,,36.8659136,127.1975489,,성거읍 송남리 60-3,LED,2024-07-23,0,624.3541408648858,5
천안시 서북구,건설과,,36.86609181,127.1974036,,성거읍 송남리 60-3,LED,2024-07-23,0,602.2920256824635,5
천안시 서북구,건설과,,36.86592821,127.1982443,,성거읍 송남리 60-3,LED,2024-07-23,0,599.9434468601887,5
천안시 서북구,건설과,,36.80669583,127.1455654,,서북구 와촌동 178,LED,2024-07-23,1,87.26690049041487,5
천안시 서북구,건설과,,36.80689225,127.1433526,,서북구 와촌동 178,LED,2024-07-23,1,137.84699988501436,5
천안시 서북구,건설과,,36.80654992,127.1432735,,서북구 와촌동 178,LED,2024-07-23,1,131.27711475319296,5
천안시 서북구,건설과,,36.80653718,127.1435676,,서북구 와촌동 178,LED,2024-07-23,1,105.44935759319368,5
천안시 서북구,건설과,,36.80651956,127.1441671,,서북구 와촌동 178,LED,2024-07-23,1,54.39327639058028,5
천안시 서북구,건설과,,36.80652443,127.1438617,,서북구 와촌동 178,LED,2024-07-23,1,79.87852782015752,5
천안시 서북구,건설과,,36.80650334,127.144532,,서북구 와촌동 178,LED,2024-07-23,1,27.513193015544875,5
천안시 서북구,건설과,,36.80648713,127.1448968,,서북구 와촌동 178,LED,2024-07-23,1,25.9305715242373,5
천안시 서북구,건설과,,36.80647092,127.1452617,,서북구 와촌동 178,LED,2024-07-23,1,52.00796544468266,5
천안시 서북구,건설과,,36.8064547,127.1456266,,서북구 와촌동 178,LED,2024-07-23,1,82.7921083825765,5
천안시 서북구,건설과,,36.80676787,127.1437529,,서북구 와촌동 178,LED,2024-07-23,1,100.0232391538494,5
천안시 서북구,건설과,,36.80675586,127.144055,,서북구 와촌동 178,LED,2024-07-23,1,77.3356102665191,5
천안시 서북구,건설과,,36.80674385,127.1443571,,서북구 와촌동 178,LED,2024-07-23,1,58.37196056735445,5
천안시 서북구,건설과,,36.80673185,127.1446592,,서북구 와촌동 178,LED,2024-07-23,1,47.79353765568945,5
천안시 서북구,건설과,,36.80671984,127.1449612,,서북구 와촌동 178,LED,2024-07-23,1,51.09797666756491,5
천안시 서북구,건설과,,36.80670783,127.1452633,,서북구 와촌동 178,LED,2024-07-23,1,66.2422626078681,5
천안시 서북구,건설과,,36.8047745,127.1434663,,서북구 와촌동 128,LED,2024-07-23,1,203.26368872802772,5
천안시 서북구,건설과,,36.80497657,127.1440353,,서북구 와촌동 128,LED,2024-07-23,1,159.59771940252404,5
천안시 서북구,건설과,,36.80507763,127.1442877,,서북구 와촌동 128,LED,2024-07-23,1,141.63820850872852,5
천안시 서북구,건설과,,36.80519444,127.1445652,,서북구 와촌동 128,LED,2024-07-23,1,124.15118113117636,5
천안시 서북구,건설과,,36.80539013,127.1448121,,서북구 와촌동 128,LED,2024-07-23,1,102.02618291746914,5
천안시 서북구,건설과,,36.80487551,127.143769,,서북구 와촌동 128,LED,2024-07-23,1,179.8640333888845,5
천안시 서북구,건설과,불당19로L-57,36.8195648,127.1010322,,서북구 불당동 1866,CDM,2024-07-23,0,335.1112647735734,4
천안시 서북구,건설과,불당19로L-58,36.81987416,127.1011296,,서북구 불당동 1866,CDM,2024-07-23,0,344.5507292398029,4
천안시 서북구,건설과,불당19로L-59,36.82018414,127.1012319,,서북구 불당동 1866,CDM,2024-07-23,0,340.01982304477565,4
천안시 서북구,건설과,불당19로L-60,36.82049945,127.1013192,,서북구 불당동 1866,CDM,2024-07-23,0,340.6443025610037,4
천안시 서북구,건설과,불당19로L-61,36.82081476,127.1014177,,서북구 불당동 1866,CDM,2024-07-23,0,344.1050000438336,4
천안시 서북구,건설과,불당19로L-62,36.82112782,127.1015078,,서북구 불당동 1866,CDM,2024-07-23,0,351.80893747336603,4
천안시 서북구,건설과,불당19로L-63,36.82144764,127.1015895,,서북구 불당동 1866,CDM,2024-07-23,0,363.92090876991625,4
천안시 서북구,건설과,불당19로L-64,36.82175845,127.1016683,,서북구 불당동 1866,CDM,2024-07-23,0,378.7075977042383,4
천안시 서북구,건설과,불당19로L-65,36.82208055,127.1017304,,서북구 불당동 1866,CDM,2024-07-23,0,398.0334873683348,4
천안시 서북구,건설과,불당19로L-66,36.82239589,127.1017869,,서북구 불당동 1866,CDM,2024-07-23,0,419.391495283634,4
천안시 서북구,건설과,불당19로L-67,36.82271943,127.1018304,,서북구 불당동 1866,CDM,2024-07-23,0,443.99605533750025,4
천안시 서북구,건설과,불당19로L-68,36.82303108,127.101897,,서북구 불당동 1866,CDM,2024-07-23,0,467.8208977666876,4
천안시 서북구,건설과,불당19로L-69,36.82330136,127.1019534,,서북구 불당동 1866,CDM,2024-07-23,0,489.6565507830729,4
천안시 서북구,건설과,불당19로L-70,36.82359943,127.1020052,,서북구 불당동 1866,CDM,2024-07-23,0,515.2320998845503,4
천안시 서북구,건설과,불당19로L-71,36.8238975,127.1020569,,서북구 불당동 1866,CDM,2024-07-23,0,541.6723286818657,4
천안시 서북구,건설과,불당19로L-72,36.82419559,127.1020947,,서북구 불당동 1866,CDM,2024-07-23,0,542.8761450030455,4
천안시 서북구,건설과,불당19로L-73,36.82449365,127.1021605,,서북구 불당동 1866,CDM,2024-07-23,0,514.075790732582,4
천안시 서북구,건설과,불당19로L-74,36.82479248,127.1022076,,서북구 불당동 1866,CDM,2024-07-23,0,485.1416805763487,4
천안시 서북구,건설과,불당19로L-75,36.82508979,127.102264,,서북구 불당동 1866,CDM,2024-07-23,0,457.3485055045886,4
천안시 서북구,건설과,불당19로R-53,36.8195984,127.101248,,서북구 불당동 1866,CDM,2024-07-23,0,321.10885588045016,4
천안시 서북구,건설과,불당19로R-54,36.81989794,127.1013408,,서북구 불당동 1866,CDM,2024-07-23,0,326.0457792122141,4
천안시 서북구,건설과,불당19로R-55,36.82021099,127.1014421,,서북구 불당동 1866,CDM,2024-07-23,0,322.2252849349008,4
천안시 서북구,건설과,불당19로R-56,36.82041594,127.101504,,서북구 불당동 1866,CDM,2024-07-23,0,322.261217986405,4
천안시 서북구,건설과,불당19로R-57,36.82070047,127.1015894,,서북구 불당동 1866,CDM,2024-07-23,0,325.1706548077685,4
천안시 서북구,건설과,불당19로R-58,36.820985,127.1016748,,서북구 불당동 1866,CDM,2024-07-23,0,331.2660385555289,4
천안시 서북구,건설과,불당19로R-59,36.82126952,127.1017602,,서북구 불당동 1866,CDM,2024-07-23,0,340.37565452703024,4
천안시 서북구,건설과,불당19로R-60,36.82150827,127.1018165,,서북구 불당동 1866,CDM,2024-07-23,0,351.27460385500734,4
천안시 서북구,건설과,불당19로R-61,36.8218405,127.1018786,,서북구 불당동 1866,CDM,2024-07-23,0,370.28508558569735,4
천안시 서북구,건설과,불당19로R-62,36.82217273,127.1019407,,서북구 불당동 1866,CDM,2024-07-23,0,391.9424006531882,4
천안시 서북구,건설과,불당19로R-63,36.82250496,127.1020028,,서북구 불당동 1866,CDM,2024-07-23,0,415.8331985127289,4
천안시 서북구,건설과,불당19로R-64,36.82283719,127.1020649,,서북구 불당동 1866,CDM,2024-07-23,0,441.5951250597393,4
천안시 서북구,건설과,불당19로R-65,36.82336427,127.1021496,,서북구 불당동 1866,CDM,2024-07-23,0,486.205696449726,4
천안시 서북구,건설과,불당19로R-66,36.82365033,127.1021976,,서북구 불당동 1866,CDM,2024-07-23,0,511.5594265049606,4
천안시 서북구,건설과,불당19로R-67,36.8239499,127.1022485,,서북구 불당동 1866,CDM,2024-07-23,0,538.8558881614446,4
천안시 서북구,건설과,불당19로R-68,36.82423596,127.1023021,,서북구 불당동 1866,CDM,2024-07-23,0,545.3668646756144,4
천안시 서북구,건설과,불당19로R-69,36.82454455,127.102353,,서북구 불당동 1866,CDM,2024-07-23,0,515.5914081736697,4
천안시 서북구,건설과,불당19로R-70,36.8247315,127.102384,,서북구 불당동 1866,CDM,2024-07-23,0,497.8633890372894,4
천안시 서북구,건설과,불당19로R-71,36.82500404,127.1024376,,서북구 불당동 1866,CDM,2024-07-23,0,472.8396446495496,4
천안시 서북구,건설과,불당23로R-24,36.81944733,127.1014131,,서북구 불당동 1866,CDM,2024-07-23,1,299.53207182600755,4
천안시 서북구,건설과,불당24로L-25,36.8230397,127.102351,,서북구 불당동 1866,CDM,2024-07-23,0,446.0684807324981,4
천안시 서북구,건설과,불당24로R-25,36.82318387,127.1023596,,서북구 불당동 1866,CDM,2024-07-23,0,459.3871213585396,4
천안시 서북구,건설과,,36.90562123,127.1147001,,성환읍 율금리 16-10,LED,2024-07-23,0,1337.5961781446667,5
천안시 서북구,건설과,,36.90559648,127.1146635,,성환읍 율금리 16-10,LED,2024-07-23,0,1340.8057746037653,5
천안시 서북구,건설과,,36.90563685,127.1148572,,성환읍 율금리 16-10,LED,2024-07-23,0,1323.6610084843585,5
천안시 서북구,건설과,,36.90559637,127.1147786,,성환읍 율금리 16-10,LED,2024-07-23,0,1330.5727123268532,5
천안시 서북구,건설과,,36.90551994,127.1146129,,성환읍 율금리 16-10,LED,2024-07-23,0,1345.2037522049595,5
천안시 서북구,건설과,,36.90548172,127.1145371,,성환읍 율금리 16-10,LED,2024-07-23,0,1351.913298935723,5
천안시 서북구,건설과,보안등1,36.90546788,127.1148737,,성환읍 율금리 16-10,LED,2024-07-23,0,1321.9774249097804,5
천안시 서북구,건설과,보안등2,36.90554889,127.114958,,성환읍 율금리 16-10,LED,2024-07-23,0,1314.5530190398986,5
천안시 서북구,건설과,보안등3,36.90560291,127.1150114,,성환읍 율금리 16-10,LED,2024-07-23,0,1309.8872475541527,5
천안시 서북구,건설과,불당23로L-01,36.81761734,127.1098473,,서북구 불당동 1519,CDM,2024-07-23,0,420.7077471770132,4
천안시 서북구,건설과,불당23로L-02,36.81768834,127.1094993,,서북구 불당동 1519,CDM,2024-07-23,0,389.22166724549294,4
천안시 서북구,건설과,불당23로L-03,36.81778925,127.1090939,,서북구 불당동 1519,CDM,2024-07-23,0,351.77724830081326,4
천안시 서북구,건설과,불당23로L-04,36.81789107,127.1086065,,서북구 불당동 1519,CDM,2024-07-23,0,307.85058547362,4
천안시 서북구,건설과,불당23로L-05,36.81793859,127.1083684,,서북구 불당동 1519,CDM,2024-07-23,1,286.6106196803557,4
천안시 서북구,건설과,불당23로L-06,36.81797233,127.1081071,,서북구 불당동 1519,CDM,2024-07-23,1,264.4213638974996,4
천안시 서북구,건설과,불당23로L-07,36.81804333,127.1077591,,서북구 불당동 1519,CDM,2024-07-23,1,233.74717191386625,4
천안시 서북구,건설과,불당23로L-08,36.81811433,127.107411,,서북구 불당동 1519,CDM,2024-07-23,4,203.464293634322,4
천안시 서북구,건설과,불당23로L-09,36.81818533,127.107063,,서북구 불당동 1519,CDM,2024-07-23,4,173.79618925165911,4
천안시 서북구,건설과,불당23로R-01,36.81774345,127.1098979,,서북구 불당동 1519,CDM,2024-07-23,0,419.40664176874753,4
천안시 서북구,건설과,불당23로R-02,36.81781671,127.109545,,서북구 불당동 1519,CDM,2024-07-23,0,387.2415240805047,4
천안시 서북구,건설과,불당23로R-03,36.81794706,127.1089624,,서북구 불당동 1519,CDM,2024-07-23,0,333.8422194095747,4
천안시 서북구,건설과,불당23로R-04,36.81800815,127.1086711,,서북구 불당동 1519,CDM,2024-07-23,0,307.38849996726015,4
천안시 서북구,건설과,불당23로R-05,36.81807825,127.1083798,,서북구 불당동 1519,CDM,2024-07-23,1,280.5749829686808,4
천안시 서북구,건설과,불당23로R-06,36.81814842,127.1080212,,서북구 불당동 1519,CDM,2024-07-23,1,248.4428348099162,4
천안시 서북구,건설과,불당23로R-07,36.81821179,127.1076963,,서북구 불당동 1519,CDM,2024-07-23,3,219.52760180431272,4
천안시 서북구,건설과,불당23로R-08,36.81827513,127.1073994,,서북구 불당동 1519,CDM,2024-07-23,4,193.02599348220872,4
천안시 서북구,건설과,불당23로R-09,36.81832949,127.1070744,,서북구 불당동 1519,CDM,2024-07-23,4,165.24760396529055,4
천안시 서북구,건설과,불당25-1로R-01,36.8167312,127.1082658,,서북구 불당동 1519,CDM,2024-07-23,0,362.9883337733993,4
